HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.count,Approve,Reject
"3UZUVSO3P6UJF42G0U85OYZWXVSEMC","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:17 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:17 PDT 2017","","","3NXNZ5RS1AXMMO26EFVW2LXFC10970","A8NUCTL00M11Q","Submitted","Fri Aug 04 04:59:45 PDT 2017","Fri Aug 04 05:10:12 PDT 2017","Sun Aug 06 05:10:12 PDT 2017","","","","627","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501608002.jpg","19"
"3UZUVSO3P6UJF42G0U85OYZWXVSMEK","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:19 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:19 PDT 2017","","","392CY0QWG1RIE2DQGB32C2C84PV4IS","AEF601SQFOSBL","Submitted","Fri Aug 04 04:38:25 PDT 2017","Fri Aug 04 04:38:47 PDT 2017","Sun Aug 06 04:38:47 PDT 2017","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501683180.jpg","0"
"3V0TR1NRV910L1WYEL6N6LS5QP94AC","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:19 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:19 PDT 2017","","","30JNVC0OR9KP7CP48QSUFTCY04YHQU","A1IOMFFEKCWOIT","Submitted","Fri Aug 04 04:42:24 PDT 2017","Fri Aug 04 04:43:26 PDT 2017","Sun Aug 06 04:43:26 PDT 2017","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501090160.jpg","18"
"3V0TR1NRV910L1WYEL6N6LS5QP9A4I","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:25 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:25 PDT 2017","","","3JRJSWSMQHLLG1S0KE8SHIMAYWSE38","AEF601SQFOSBL","Submitted","Fri Aug 04 04:39:43 PDT 2017","Fri Aug 04 04:39:57 PDT 2017","Sun Aug 06 04:39:57 PDT 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501186400.jpg","2"
"3V7ICJJAZ9F54B1QKZ6J1WCB87U4B7","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:19 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:19 PDT 2017","","","34BBWHLWHABUN4WAQH9L7UVZOIUIWS","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:38:45 PDT 2017","Fri Aug 04 04:38:48 PDT 2017","Sun Aug 06 04:38:48 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501092567.jpg","15"
"3V8JSVE8YXPJ9LRUJXWGITM3656EY2","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:21 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:21 PDT 2017","","","3WETL7AQWT8LKIZ79DFPDOGXL3V35Y","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:57:17 PDT 2017","Fri Aug 04 04:57:21 PDT 2017","Sun Aug 06 04:57:21 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501699718.jpg","5"
"3VADEH0UHBWQAQ4BT5K2UJX63RCPSK","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:43 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:43 PDT 2017","","","3TE22NPXPBCO6VEBVM1YI12PZ7W44F","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:59:06 PDT 2017","Fri Aug 04 04:59:22 PDT 2017","Sun Aug 06 04:59:22 PDT 2017","","","","16","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501004133.jpg","55"
"3VADEH0UHBWQAQ4BT5K2UJX63RCSPN","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:44 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:44 PDT 2017","","","3NVC2EB65QZJM69RKFKMOLEQG8YY38","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:57:30 PDT 2017","Fri Aug 04 04:57:43 PDT 2017","Sun Aug 06 04:57:43 PDT 2017","","","","13","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501023085.jpg","12"
"3VAOOVPI3YRDFSUNH4UU1GAR6N3LL4","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:41 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:41 PDT 2017","","","3ATTHHXXWAO9C4100M579D96XK2IXN","A2HWLIJP5OVFD5","Submitted","Fri Aug 04 04:59:08 PDT 2017","Fri Aug 04 04:59:23 PDT 2017","Sun Aug 06 04:59:23 PDT 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500947879.jpg","6"
"3VCK0Q0PO4DQ6W8M4OOQGOMS8KSN0Z","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:27 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:27 PDT 2017","","","39ZSFO5CA8WDQBRBDZFK17P2GH8JU6","A1IOMFFEKCWOIT","Submitted","Fri Aug 04 04:41:59 PDT 2017","Fri Aug 04 04:42:35 PDT 2017","Sun Aug 06 04:42:35 PDT 2017","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501208959.jpg","13"
"3VDI8GSXAES2ETW3COOAJJJDQ6IG87","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:38 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:38 PDT 2017","","","3ZAK8W07I4E6O5QPRR5EJ2A6H830UH","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:49:12 PDT 2017","Fri Aug 04 04:49:17 PDT 2017","Sun Aug 06 04:49:17 PDT 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501554172.jpg","6"
"3VDVA3ILICEK3TCID3FV49W5C0CG1N","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:36 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:36 PDT 2017","","","3P4MQ7TPPXCSCTKTPGL8YTE1JRUBBY","A1KKPEUJZS5410","Submitted","Fri Aug 04 04:58:48 PDT 2017","Fri Aug 04 04:58:57 PDT 2017","Sun Aug 06 04:58:57 PDT 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501531309.jpg","15"
"3VEI3XUCZQWE9B4YEGKX49SAHPTPRW","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:42 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:42 PDT 2017","","","3J2UYBXQQLCLMU0OV97B3WWQEML06F","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:47:14 PDT 2017","Fri Aug 04 04:47:18 PDT 2017","Sun Aug 06 04:47:18 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500998117.jpg","7"
"3VEI3XUCZQWE9B4YEGKX49SAHPTRPY","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:32 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:32 PDT 2017","","","3I2PTA7R3TUG92QCEBVRSLSQSL3QK8","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:57:19 PDT 2017","Fri Aug 04 04:57:34 PDT 2017","Sun Aug 06 04:57:34 PDT 2017","","","","15","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501458245.jpg","54"
"3VGET1QSZZYUB1HKHO0MRM969A27WA","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:26 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:26 PDT 2017","","","32ZKVD547FNN9YGGAN62GAGPVZH3BZ","A8NUCTL00M11Q","Submitted","Fri Aug 04 04:57:32 PDT 2017","Fri Aug 04 05:02:43 PDT 2017","Sun Aug 06 05:02:43 PDT 2017","","","","311","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501375556.jpg","34"
"3VGZ74AYTFF4QWMGT04FL5FWGX3CG9","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:19 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:19 PDT 2017","","","3K9FOBBF2HJ6QBV2JJFB3RA0CAKLNI","AEF601SQFOSBL","Submitted","Fri Aug 04 04:38:48 PDT 2017","Fri Aug 04 04:39:12 PDT 2017","Sun Aug 06 04:39:12 PDT 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501095875.jpg","7"
"3VGZ74AYTFF4QWMGT04FL5FWGX3GCD","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:39 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:39 PDT 2017","","","3B4YI393V9WQA1IXBOTYE7Y1R30SSF","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:44:55 PDT 2017","Fri Aug 04 04:44:57 PDT 2017","Sun Aug 06 04:44:57 PDT 2017","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500906070.jpg","0"
"3VI0PC2ZAXJGL7E98FDA4R9881IOXA","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:30 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:30 PDT 2017","","","3TEM0PF1Q5XK73F35WFP926IV890D8","A1S88VQY8G8CNC","Submitted","Fri Aug 04 04:56:10 PDT 2017","Fri Aug 04 04:56:50 PDT 2017","Sun Aug 06 04:56:50 PDT 2017","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501448022.jpg","25"
"3VI0PC2ZAXJGL7E98FDA4R9881IXOJ","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:40 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:40 PDT 2017","","","3I0BTBYZAXLN5EAU1S23MNGJDWF0YG","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:57:09 PDT 2017","Fri Aug 04 04:57:35 PDT 2017","Sun Aug 06 04:57:35 PDT 2017","","","","26","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500923515.jpg","2"
"3VIVIU06FJBVV942WDYW9DXOPOZIMP","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:36 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:36 PDT 2017","","","34X6J5FLPTYLYIKUWQVFR6SDDW3QJ9","ATUR98N8W23Q3","Submitted","Fri Aug 04 04:57:15 PDT 2017","Fri Aug 04 04:59:58 PDT 2017","Sun Aug 06 04:59:58 PDT 2017","","","","163","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500842927.jpg","4"
"3VIVIU06FJBVV942WDYW9DXOPOZMIT","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:20 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:20 PDT 2017","","","31LVTDXBL7AR59NUCQWSCBFAD7BLR8","ATUR98N8W23Q3","Submitted","Fri Aug 04 04:59:18 PDT 2017","Fri Aug 04 05:04:37 PDT 2017","Sun Aug 06 05:04:37 PDT 2017","","","","319","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501100988.jpg","11"
"3VJ4PFXFJ26Z2ZQDTRX5JPQZP2XUAP","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:32 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:32 PDT 2017","","","3DEL4X4EL6LV24G544RAV13UN3ZYX8","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:59:29 PDT 2017","Fri Aug 04 04:59:43 PDT 2017","Sun Aug 06 04:59:43 PDT 2017","","","","14","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501462754.jpg","65"
"3VLL1PIENPN5Q2EO9X1V1CPJG1GOZ7","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:32 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:32 PDT 2017","","","3QEMNNSB2XZYPEFNQV0YOHG53MD7DD","A3QDDIWTGHQSLI","Submitted","Fri Aug 04 04:41:43 PDT 2017","Fri Aug 04 04:42:12 PDT 2017","Sun Aug 06 04:42:12 PDT 2017","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501458545.jpg","42"
"3VMHWJRYHUFMFU1G9CUKHX0UG0RFXF","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:34 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:34 PDT 2017","","","3VHP9MDGRNK1ZFOF8I3ZS3B4GALCFN","AVKBOD59XEMXW","Submitted","Fri Aug 04 04:51:32 PDT 2017","Fri Aug 04 04:51:45 PDT 2017","Sun Aug 06 04:51:45 PDT 2017","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501345484.jpg","13"
"3VMHWJRYHUFMFU1G9CUKHX0UG0RXFX","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:38 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:38 PDT 2017","","","37C0GNLMHF3FLE1I7LV6I3G98BVD6M","A2MPA5OAT635HG","Submitted","Fri Aug 04 05:02:29 PDT 2017","Fri Aug 04 05:08:39 PDT 2017","Sun Aug 06 05:08:39 PDT 2017","","","","370","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500855855.jpg","30"
"3VO4XFFP14LPR4LY5F1GZXRKL9L7Q6","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:25 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:25 PDT 2017","","","3WSELTNVR32NP59IJOCX3C0H7G8TAA","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:58:08 PDT 2017","Fri Aug 04 04:58:34 PDT 2017","Sun Aug 06 04:58:34 PDT 2017","","","","26","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501359619.jpg","18"
"3VP28W7DUMJBKP1VAUI5EIG5O0PFZC","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:35 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:35 PDT 2017","","","3UOUJI6MTDEELVW0U3ULSGXHRFNXU8","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:45:41 PDT 2017","Fri Aug 04 04:45:45 PDT 2017","Sun Aug 06 04:45:45 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501527099.jpg","2"
"3VQTAXTYN2K4L9V5Z5X1E0A57KIUBK","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:32 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:32 PDT 2017","","","38JBBYETQOA6YXB4KSDBRNEGCWQ4EL","A2MPA5OAT635HG","Submitted","Fri Aug 04 05:00:44 PDT 2017","Fri Aug 04 05:00:54 PDT 2017","Sun Aug 06 05:00:54 PDT 2017","","","","10","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501463957.jpg","65"
"3VW0145YLXBRQKO8EVJWLECO23OMJ5","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:21 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:21 PDT 2017","","","37TRT2X24QRYUCI5D8YPWHXERW1JBP","A1NKBXOTZAI1YK","Submitted","Fri Aug 04 04:40:05 PDT 2017","Fri Aug 04 04:40:13 PDT 2017","Sun Aug 06 04:40:13 PDT 2017","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501103093.jpg","9"
"3VZYA8PITNXMG72G0OS4M7M6HZS50R","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:28 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:28 PDT 2017","","","3OHYZ19UGC57CD4AN7QY92UU88QOAI","A1IOMFFEKCWOIT","Submitted","Fri Aug 04 04:38:35 PDT 2017","Fri Aug 04 04:39:14 PDT 2017","Sun Aug 06 04:39:14 PDT 2017","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501431184.jpg","10"
"3VZYA8PITNXMG72G0OS4M7M6HZT05N","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:40 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:40 PDT 2017","","","3YDGXNSEOZUPPW1D7PRBZDIU1TS84Q","ATUR98N8W23Q3","Submitted","Fri Aug 04 04:57:36 PDT 2017","Fri Aug 04 05:01:40 PDT 2017","Sun Aug 06 05:01:40 PDT 2017","","","","244","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500925018.jpg","3"
"3W0KKJIARQ87GFSM2F9PHBB6XNZK8E","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:23 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:23 PDT 2017","","","3AAJC4I4FGSUCALLJMESIZ4HIZNZJB","A3QDDIWTGHQSLI","Submitted","Fri Aug 04 04:44:40 PDT 2017","Fri Aug 04 04:45:05 PDT 2017","Sun Aug 06 04:45:05 PDT 2017","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501719263.jpg","31"
"3W0XM68YZOUP5F813U0A21OYJHTK1U","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:21 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:21 PDT 2017","","","3XXU1SWE8MVM9WCRLMONJ1YCA5C0A6","A2HWLIJP5OVFD5","Submitted","Fri Aug 04 04:55:59 PDT 2017","Fri Aug 04 04:56:22 PDT 2017","Sun Aug 06 04:56:22 PDT 2017","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501704228.jpg","1"
"3W31J70BARV9SIIZJRPUJX7PNEKCKC","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:21 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:21 PDT 2017","","","3T3IWE1XG6NFCLGZ8K9JTCFMBYUTQH","A2HWLIJP5OVFD5","Submitted","Fri Aug 04 04:58:52 PDT 2017","Fri Aug 04 04:59:07 PDT 2017","Sun Aug 06 04:59:07 PDT 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501106401.jpg","4"
"3W31J70BARV9SIIZJRPUJX7PNEKKCK","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:24 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:24 PDT 2017","","","3VW6495TLJ0K296F90DCEFA3P9TYYE","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:59:44 PDT 2017","Fri Aug 04 05:00:15 PDT 2017","Sun Aug 06 05:00:15 PDT 2017","","","","31","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501355407.jpg","30"
"3W3RSPVVGRQGYIHHQIMVS36AJEWLUY","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:45 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:45 PDT 2017","","","3U0SRXB7CD5HT9QFO3C7P3JZI2ARNF","A2MPA5OAT635HG","Submitted","Fri Aug 04 04:53:54 PDT 2017","Fri Aug 04 04:54:52 PDT 2017","Sun Aug 06 04:54:52 PDT 2017","","","","58","0% (0/1)","0% (0/1)","0% (0/1)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501079033.jpg","1"
"3W3RSPVVGRQGYIHHQIMVS36AJEWUL7","3XYCBL6ZTCVE8ACOKZE7JLI64Q6S2Q","How many people are in line?","There are people waiting in line, count them","image, line, count, people, queue","$0.04","Fri Aug 04 04:36:36 PDT 2017","1","BatchId:2895686;OriginalHitTemplateId:920937333;","1200","172800","Wed Aug 09 04:36:36 PDT 2017","","","30X31N5D63QMA5W3UO77T74V5XUSAK","A3QDDIWTGHQSLI","Submitted","Fri Aug 04 04:56:06 PDT 2017","Fri Aug 04 04:56:27 PDT 2017","Sun Aug 06 04:56:27 PDT 2017","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500839319.jpg","22"
